Smoother_GS,CGS,Smoother_JAC,Smoother,Smoother_GSRB,Smoother_GSRBAC,CGS_IP_CG,Smoother_GSACBE,CGS_IP_AMG,CGS_RED_AMG,Smoother_GSAC,numCore,post,pre,performance
-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,838.0,6.0,4.0,290.4620005313307
-0.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,6.0,2.0,4.0,331.6006305344403
1.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,4535.0,2.0,2.0,264.8799230566249
0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,-20.0,2.0,-1.0,-66.06640207739548
1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,898.0,4.0,4.0,253.65670957230034
0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,0.0,1552.0,1.0,3.0,289.2633456002921
0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,534.0,4.0,3.0,479.8072204153985
-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,1467.0,7.0,-0.0,2992.1910024672748
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,760.0,-1.0,2.0,91.72418579822407
0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,2934.0,3.0,2.0,2005.3736137598755
0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,961.0,0.0,4.0,262.8746575478465
-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,2969.0,1.0,4.0,164.11053612940015
0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,1470.0,3.0,-1.0,1179.9844800367953
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,256.0,1.0,1.0,280.1266729153693
-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,13.0,3.0,-2.0,134.00996526051313
-0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-241.0,0.0,0.0,-147.89295439831915
-0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,168.0,1.0,-1.0,-77.26379321273417
-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,186.0,1.0,1.0,195.58045314326884
-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,1.0,1234.0,0.0,-2.0,-198.72930556070062
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,3836.0,4.0,-0.0,189.2718722920865
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,1.0,0.0,0.0,2533.0,2.0,4.0,293.932072159648
-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-39.0,-2.0,3.0,-8.052752355253325
1.0,1.0,0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,2021.0,4.0,-0.0,210.99872957263145
-0.0,1.0,-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,5869.0,1.0,0.0,-91.7021061747335
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4467.0,3.0,1.0,363.1614212509245
-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,279.0,4.0,3.0,347.451048437506
-0.0,1.0,1.0,1.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0,149.0,6.0,3.0,151.2692040063441
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,1174.0,6.0,1.0,314.5857254263014
-0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,190.0,-1.0,3.0,17.50830607134849
-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,1.0,-0.0,5540.0,2.0,-1.0,137.19020907143133
0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,1.0,-345.0,4.0,5.0,366.1492791436613
-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,3953.0,3.0,1.0,271.66511583980173
-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,694.0,3.0,6.0,309.0044945459813
-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,410.0,3.0,4.0,298.0771774996072
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-68.0,3.0,-1.0,1023.5884136632086
1.0,1.0,0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1692.0,4.0,-5.0,-34.72533473577351
0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,342.0,3.0,3.0,2381.0333139926197
-0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,412.0,-1.0,1.0,-253.63965846840296
-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-390.0,2.0,-0.0,132.6411023120396
-0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,1871.0,5.0,4.0,439.9437705665827
-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-123.0,8.0,0.0,447.84270673170687
1.0,1.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,1372.0,3.0,1.0,175.37220877986402
-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,0.0,1.0,1508.0,5.0,2.0,75.14247864428908
-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,1382.0,-1.0,1.0,2.5505978119559587
1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,2378.0,-1.0,3.0,302.2300139836967
-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,367.0,-1.0,1.0,-45.99652390051634
-0.0,1.0,0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,0.0,140.0,-1.0,2.0,103.59412095472217
-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,3806.0,-1.0,3.0,76.24201277298853
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,2019.0,3.0,1.0,-31.067987606581305
0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-269.0,1.0,0.0,387.652146178484
1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,5698.0,2.0,2.0,31.629345244797882
1.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1820.0,2.0,3.0,150.7699883054942
0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,657.0,1.0,2.0,280.5142128944397
0.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,1236.0,-1.0,5.0,244.41474918723108
1.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,266.0,5.0,2.0,386.1248193446547
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,20.0,-0.0,3.0,2.002612022869289
0.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-128.0,1.0,3.0,142.32291074562818
-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,443.0,2.0,4.0,301.2269307918847
1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,-576.0,3.0,-1.0,190.0328658435494
-0.0,1.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,882.0,4.0,4.0,333.59352948851887
-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,490.0,0.0,3.0,318.8125319249928
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,1.0,1324.0,1.0,4.0,199.56323721557857
0.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,403.0,2.0,5.0,274.07459570206703
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,110.0,5.0,3.0,564.3704421527684
-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1390.0,-1.0,7.0,313.893919062987
-0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,1.0,-0.0,0.0,0.0,2367.0,4.0,1.0,2529.0304750412706
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-30.0,6.0,-1.0,2249.5336282998323
-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,3802.0,-4.0,5.0,-60.014824440144004
-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.0,4634.0,7.0,-1.0,912.5245005607605
1.0,1.0,0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,978.0,1.0,2.0,253.62865141574295
0.0,1.0,0.0,1.0,0.0,0.0,-0.0,1.0,0.0,1.0,-0.0,4070.0,4.0,1.0,1931.3564260751011
1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-150.0,6.0,2.0,117.31408450454474
-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,138.0,6.0,4.0,287.0151878535748
-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,446.0,7.0,3.0,3189.79328083694
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,2894.0,6.0,2.0,325.03151667788626
-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-321.0,-1.0,1.0,112.50849048681557
-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,4143.0,4.0,1.0,208.65329372212292
0.0,1.0,0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,0.0,4582.0,3.0,8.0,3989.099761882425
-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,1.0,0.0,0.0,3238.0,-2.0,4.0,774.2149217344821
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,363.0,7.0,-0.0,2065.564895012975
0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3137.0,1.0,3.0,251.5218163629994
-0.0,1.0,0.0,1.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,767.0,-1.0,1.0,-64.1539471521508
-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1164.0,-1.0,2.0,-0.7815713756368496
0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,19.0,1.0,3.0,225.87851215787234
-0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-379.0,3.0,-0.0,38.78317806227133
-0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,337.0,1.0,2.0,218.35112953819336
-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,257.0,3.0,0.0,1194.717682094872
0.0,1.0,0.0,1.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,616.0,3.0,2.0,385.91493188515307
-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,765.0,2.0,-1.0,-151.6619690595195
-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,878.0,2.0,4.0,2657.1242641538383
-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,866.0,4.0,2.0,431.71003654971724
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,592.0,4.0,2.0,386.8913164224476
0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,4641.0,-1.0,3.0,-9.742472117231229
0.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,-301.0,1.0,1.0,159.66077129617335
-0.0,1.0,0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1069.0,4.0,1.0,277.66050345599655
-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,275.0,2.0,0.0,-94.82031246786939
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,4180.0,2.0,4.0,299.59018861316144
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,2882.0,0.0,2.0,-88.76893957490103
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,4793.0,-2.0,4.0,362.323967994377
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,5.0,-0.0,1312.4537036180498
-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,242.0,3.0,5.0,223.03135453648866
-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,5660.0,3.0,5.0,3017.1922122210267
-0.0,1.0,1.0,1.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,-0.0,4232.0,-3.0,4.0,131.3178482000716
-0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,357.0,1.0,-2.0,-229.74324886631223
-0.0,1.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,666.0,1.0,-2.0,-80.91650493135677
-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,-0.0,1224.0,2.0,3.0,248.9357158923522
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015.0,1.0,4.0,124.88136769011618
1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,3144.0,2.0,2.0,260.01053072027867
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,5471.0,4.0,1.0,182.42758211903276
-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,691.0,6.0,2.0,217.87476329933853
-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-171.0,3.0,-2.0,727.5187456697226
0.0,1.0,0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1844.0,4.0,4.0,429.4052711036057
-0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,5160.0,-4.0,5.0,176.29744000546637
1.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,3716.0,-5.0,7.0,236.11430129315707
0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,1385.0,2.0,6.0,262.8525943038985
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,2412.0,2.0,0.0,221.94516154527665
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,-0.0,410.0,3.0,4.0,344.7705035239458
-0.0,1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,4313.0,1.0,1.0,125.87813656823711
-0.0,1.0,0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,1179.0,6.0,1.0,2445.6415682345632
0.0,1.0,1.0,1.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-255.0,-3.0,4.0,-72.03726951824501
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,993.0,4.0,1.0,160.41170780844988
1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,1879.0,5.0,-3.0,97.65837125331164
-0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4591.0,-1.0,1.0,48.34034227118828
-0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,3586.0,3.0,4.0,387.0919985789806
1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,742.0,2.0,6.0,330.43650367930536
-0.0,1.0,0.0,1.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-865.0,3.0,-2.0,748.1529727987946
-0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,3799.0,3.0,4.0,413.95241745971146
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,1149.0,4.0,-1.0,81.50534129980952
0.0,1.0,1.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,533.0,3.0,3.0,334.98909928128126
1.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,2514.0,6.0,2.0,377.73577450439336
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,548.0,7.0,6.0,354.8953540168703
-0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,4871.0,-2.0,1.0,-31.60437667947263
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,4509.0,-1.0,4.0,183.36031517516824
1.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,773.0,3.0,-1.0,127.68719972539694
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,-0.0,-68.0,3.0,1.0,1818.7667258158328
0.0,1.0,-0.0,1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,350.0,2.0,-1.0,-117.0692431010306
-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,1.0,-56.0,0.0,2.0,86.98762336298824
1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1604.0,1.0,4.0,144.20195549875498
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2764.0,6.0,-0.0,339.96081462055446
-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,530.0,1.0,5.0,193.67988567110152
-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,-0.0,-439.0,-0.0,2.0,1732.40276991874
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,0.0,0.0,0.0,183.0,0.0,3.0,1577.9216686353088
-0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,4779.0,-2.0,5.0,280.1377127271146
-0.0,1.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,95.0,3.0,4.0,180.34500516895207
-0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,4498.0,3.0,-2.0,67.71199739892036
0.0,1.0,1.0,1.0,0.0,-0.0,0.0,0.0,1.0,0.0,-0.0,628.0,3.0,-1.0,75.56760967373849
0.0,1.0,0.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,1.0,1794.0,0.0,4.0,239.97743280641737
0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,-53.0,1.0,0.0,-47.358298601908615
-0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,0.0,-0.0,-0.0,4275.0,2.0,2.0,270.43696135245267
0.0,1.0,-0.0,1.0,-0.0,1.0,1.0,0.0,-0.0,-0.0,-0.0,754.0,1.0,2.0,321.0104372348637
0.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1052.0,-0.0,5.0,292.8179029095918
-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,3748.0,-0.0,1.0,-171.3669683545828
0.0,1.0,-0.0,1.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,4571.0,1.0,4.0,78.80405169548467
-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,0.0,1.0,-0.0,-0.0,164.0,6.0,5.0,591.7547443255783
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0,297.0,1.0,-1.0,97.00897152591497
-0.0,1.0,-0.0,1.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,3457.0,2.0,4.0,380.48285312019294
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,352.0,4.0,3.0,494.523092917353
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,-0.0,-0.0,-980.0,4.0,-4.0,367.2829400494695
0.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-29.0,-1.0,-0.0,-52.73603413924575
1.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,646.0,5.0,-1.0,356.8663699019701
0.0,1.0,-0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-133.0,2.0,2.0,146.4755179161206
0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,1.0,3.0,308.7429460089654
-0.0,1.0,1.0,1.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,304.0,4.0,-1.0,106.5841737061739
-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,1.0,-0.0,0.0,57.0,5.0,-0.0,1180.5480673402549
1.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,4593.0,3.0,-0.0,53.056843861565
0.0,1.0,0.0,1.0,-0.0,0.0,1.0,0.0,-0.0,-0.0,1.0,113.0,3.0,3.0,269.15445954259485
-0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,1.0,0.0,1.0,1177.0,1.0,1.0,-17.323884705780074
1.0,1.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,4497.0,1.0,3.0,161.6528676526621
-0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1063.0,2.0,2.0,2097.223537117243
0.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.0,1.0,1502.0,4.0,4.0,430.86285384483637
1.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,909.0,4.0,4.0,438.4228645134718
-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,425.0,1.0,1.0,-18.00435437813867
-0.0,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,412.0,-2.0,2.0,-107.31040986813606
1.0,1.0,0.0,1.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,1015.0,3.0,6.0,210.12705945149065
0.0,1.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,409.0,-2.0,4.0,1090.3359016932548
0.0,1.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,1.0,0.0,1.0,621.0,7.0,0.0,211.9099399097264
